question_id,gold_hops,r,likelihood,margin,official_score,exact_match
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,0.6666666666666666,0.8922569307735145,2.3750000009313226,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1.0,0.9993076673649781,7.781250100990292,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0.0,0.0144865758368129,-4.250000000931323,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0.25,0.12182548853559819,-2.882812559895683,0.15000000000000002,0.15000000000000002
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0.5,0.4851436665735822,-0.197916680170844,0.48333333333333334,0.4666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0.75,0.8893292138674731,2.492187498603016,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1.0,0.9997265797098354,9.031249919969923,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,0.0,0.005956489179761101,-5.124999861465767,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,0.5,0.7395187847052794,2.54687496839324,0.45,0.45
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,1.0,0.9995224800447953,7.781249968989869,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,0.0,0.0163011377981961,-4.156250022817403,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,0.5,0.6645880332362241,0.7031250149011612,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,1.0,0.9997366702587442,8.499999902991476,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,0.0,0.0016009525102450499,-6.4374998941784725,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,0.5,0.7232360974278755,1.999999916413799,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,1.0,0.9997555758318218,8.750000167816324,1.0,1.0
