question_id,gold_hops,r,likelihood,margin,official_score,exact_match
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no55,4,1.0,0.9996543579525762,8.062500012732926,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,2,0.0,0.0022488527123915502,-6.187499955907697,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,2,0.5,0.550075263171142,0.2499999850988388,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no56,2,1.0,0.999311813637126,7.281249985855538,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,3,0.0,0.2122566718729539,-1.3125000521540642,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,3,0.3333333333333333,0.36179266383575165,-0.7395833296080431,0.2333333333333333,0.2333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,3,0.6666666666666666,0.8613477571945677,2.3437499857197204,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no57,3,1.0,0.9994136005475713,9.687499809025212,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,0.0,0.00220876289731285,-6.218750025087502,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,0.5,0.7163060089015342,2.0312499726423994,0.05,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,2,1.0,0.9960069076819513,5.5312499844585545,0.9,0.9
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,0.0,0.00830902770521085,-4.812499939813279,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,0.5,0.6635916602939192,0.937500026077032,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no59,2,1.0,0.9997129676146754,8.68749968280008,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0.0,0.010004446603383201,-4.6249999650754035,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,0.5,0.9419192836414845,3.421874949010089,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,2,1.0,0.9979089942555217,6.531249963445589,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0.0,0.0156045160734881,-4.1562499855645,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,0.5,0.8748301265467942,2.4374999853316694,0.4,0.4
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no60,2,1.0,0.9999578187594476,10.531250091393304,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0.0,0.00177596279180035,-6.343750046071364,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,0.5,0.9398043909779356,3.906249985433533,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no61,2,1.0,0.9999728310603919,10.593749881281383,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0.0,0.00730694194887805,-4.968749869032763,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,0.5,0.8374301645388826,1.7187499608844519,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no62,2,1.0,0.9993926748087425,7.9374998057664925,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,4,0.0,0.01745056113217225,-4.031250031432137,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,4,0.25,0.3156810296837759,-1.7890625029685907,0.05,0.05
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,4,0.5,0.641299247748857,0.5052083660072336,0.2333333333333333,0.2333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,4,0.75,0.8919310088118021,3.453124951571226,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no63,4,1.0,0.9988162877753505,6.843750094340066,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0.0,0.0026776998532347,-5.9374999073916115,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,0.5,0.8690859167925857,2.5625000055879354,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,2,1.0,0.999933431251362,9.624999972798832,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,0.0,0.11415685447035695,-2.062499970197678,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,0.5,0.5062981824437746,8.381903171539307e-09,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,2,1.0,0.9383579744509578,2.7500000335276127,0.30000000000000004,0.30000000000000004
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0.0,0.00440686383016755,-5.437500074505806,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,0.5,0.5029252378793443,0.06250002048909675,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no66,2,1.0,0.9986933631887265,6.937500063635525,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,0.0,0.0036214101366265497,-5.625000038649887,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,0.5,0.565407751798157,-0.1562500251457093,0.35,0.35
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no67,2,1.0,0.9992387347202834,7.218750018393621,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,0.0,0.00232766962447565,-6.062500080675818,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,0.5,0.5229238179492269,0.10937499231658876,0.45,0.45
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no68,2,1.0,0.9987332931338626,6.6874998258426785,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0.0,0.0055655969550083995,-5.187500065891072,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0.25,0.23723589736987827,-2.3515625100699253,0.225,0.225
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0.5,0.5918228990524074,0.21874999107482532,0.48333333333333334,0.48333333333333334
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,0.75,0.9105246402652002,3.1406250227591954,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no69,4,1.0,0.9997431377225687,9.093749942768227,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0.0,0.00518908417324315,-5.374999927240424,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0.25,0.18667426239139526,-2.5234374769497663,0.25,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0.5,0.6340064414822035,0.7343749953433871,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,0.75,0.9590154938586678,3.578125038766302,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,4,1.0,0.9993000656563749,8.062500013487806,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0.0,0.00319726418007775,-5.750000182306394,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0.3333333333333333,0.2913769118308243,-2.2916666788126654,0.03333333333333333,0.03333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,0.6666666666666666,0.7649112971244195,1.4166666436940432,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no70,3,1.0,0.9993821711124673,7.68750022075983,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,2,0.0,0.0080773634466587,-4.812499988358468,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,2,0.5,0.609466503805271,0.6874999720603228,0.1,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no71,2,1.0,0.999985796393626,11.312499791567689,1.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,4,0.0,0.00596328195835835,-5.281250098487362,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,4,0.25,0.2297555512961956,-2.3749999848369043,0.025,0.025
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,4,0.5,0.6116770098974921,0.6406250099341074,0.45,0.45
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,4,0.75,0.922600333162848,3.5156250107756932,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no72,4,1.0,0.9999651147075356,10.34375000088312,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,0.0,0.01280743515253635,-4.374999905237928,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,0.5,0.8360074152626812,3.5468750057771103,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no73,2,1.0,0.9998211568799455,9.062499851097527,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,0.0,0.01170929798340625,-4.437499893363565,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,0.5,0.7299845821827653,1.7031249743886292,0.4,0.4
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no74,2,1.0,0.9999381809546969,9.874999913363354,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,4,0.0,0.022977367735630798,-3.7500000968575478,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,4,0.25,0.2666235504577616,-1.7734374748542905,0.575,0.575
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,4,0.5,0.6815873848966342,1.0677083316259086,0.8833333333333333,0.8833333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,4,0.75,0.9353123239853285,3.5234374843130354,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no75,4,1.0,0.9995244425905812,8.562500151676431,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,2,0.0,0.01565964866709,-4.187499972293153,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,2,0.5,0.6750214448658816,1.124999980442226,0.35000000000000003,0.35000000000000003
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no76,2,1.0,0.9997356876626864,8.625000025880581,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,4,0.0,0.0398106929708701,-3.406250011175871,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,4,0.25,0.24113536546432382,-2.109374985215254,0.225,0.225
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,4,0.5,0.5965720668501729,0.8281250088475645,0.7666666666666666,0.7666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,4,0.75,0.9274895371766523,4.390625027423084,0.975,0.975
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no77,4,1.0,0.9998643815328265,9.437499927234057,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,0.0,0.0023638306343242,-6.062500083062332,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,0.5,0.7561040570909928,2.062499975785613,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,2,1.0,0.9999125254820447,9.375000064181222,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,2,0.0,0.7051186265494298,0.8749999403953552,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,2,0.5,0.8614809908230835,2.5156249944120646,0.55,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,2,1.0,0.99963674294754,7.937500130137778,1.0,0.9
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,2,0.0,0.18965700375049685,-1.6250000372529032,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,2,0.5,0.9224918579620156,3.640625033294782,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,2,1.0,0.9998438380990324,8.812500282539986,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,0.0,0.021745835028124848,-3.843750099418685,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,0.5,0.7436276322495113,1.2812500009313226,0.2,0.2
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,1.0,0.9970727925745853,6.031250098574674,1.0,0.9
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,0.0,0.26553532280229086,-1.0625000298023224,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,0.5,0.764694153416924,3.2500000467698555,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,1.0,0.9994012363166322,7.4375001281441655,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,3,0.0,0.00298680498548115,-5.812499970314093,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,3,0.3333333333333333,0.27673494650554814,-1.9791666860692203,0.26666666666666666,0.26666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,3,0.6666666666666666,0.8664482818102481,2.000000008071462,0.39999999999999997,0.39999999999999997
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,3,1.0,0.9996536997132621,8.18750026388443,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,0.0,0.00964187656289255,-4.750000058207661,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,0.5,0.4638893573464646,-1.4999999743886296,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,1.0,0.9997136658843949,8.499999884028512,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,4,0.0,0.0049148493304893,-5.312499912222847,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,4,0.25,0.12949966961193604,-3.062500060070306,0.05,0.05
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,4,0.5,0.5395279438695241,0.10937501823840041,0.43333333333333335,0.43333333333333335
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,4,0.75,0.9292420948552378,4.1249999892752385,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,4,1.0,0.9999013467629365,9.781250158106559,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,2,0.0,0.5774215504199338,0.3125,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,2,0.5,0.9583801674664234,3.1406249878928065,0.4,0.4
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,2,1.0,0.9998263003108102,8.999999963518349,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,0.0,0.0030331126023599997,-5.812500111060217,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,0.5,0.6765624721184791,0.9531250139698386,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,1.0,0.9998728129263876,9.062500069627276,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0.0,0.00440686436306885,-5.437499970546924,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0.3333333333333333,0.30775358323920216,-1.520833338610828,0.3333333333333333,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,0.6666666666666666,0.9069599424728098,2.7916666817230484,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,1.0,0.9998833587828776,9.125000008483767,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,2,0.0,0.05389056348631375,-3.3124999022111297,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,2,0.5,0.7395340620274135,1.9374999958090484,0.9,0.9
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,2,1.0,0.9999740820309918,10.562499881189979,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,0.0,0.0090668828719341,-4.874999951804057,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,0.5,0.5085945826299436,0.06250002700835477,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,1.0,0.9991896391513031,7.124999918276444,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,3,0.0,0.01196297745980535,-4.750000014901161,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,3,0.3333333333333333,0.46281596365653327,-0.17708333084980646,0.6,0.6
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,3,0.6666666666666666,0.9155049022423998,2.5729166604578495,0.7666666666666666,0.7666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,3,1.0,0.9999867621003395,12.437499851213431,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,0.0,0.0007931064368637001,-7.437499866617145,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,0.5,0.9303412129315969,3.281249938067049,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,1.0,0.9999299519869128,9.99999988525451,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,3,0.0,0.00647991337636525,-5.2499999649007805,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,3,0.3333333333333333,0.2987720366988729,-1.5104166782305886,0.3333333333333333,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,3,0.6666666666666666,0.8636082767385559,1.968749980442226,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,3,1.0,0.9999083041282903,9.906249977985226,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,0.0,0.012642619989655001,-4.374999972293153,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,0.3333333333333333,0.34368456311357237,-0.8124999764064947,0.3333333333333333,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,0.6666666666666666,0.8922569307735145,2.3750000009313226,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,3,1.0,0.9993076673649781,7.781250100990292,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0.0,0.0144865758368129,-4.250000000931323,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0.25,0.12182548853559819,-2.882812559895683,0.15000000000000002,0.15000000000000002
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0.5,0.4851436665735822,-0.197916680170844,0.48333333333333334,0.4666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,0.75,0.8893292138674731,2.492187498603016,0.75,0.75
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,4,1.0,0.9997265797098354,9.031249919969923,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,0.0,0.005956489179761101,-5.124999861465767,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,0.5,0.7395187847052794,2.54687496839324,0.45,0.45
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,2,1.0,0.9995224800447953,7.781249968989869,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,0.0,0.0163011377981961,-4.156250022817403,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,0.5,0.6645880332362241,0.7031250149011612,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,2,1.0,0.9997366702587442,8.499999902991476,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,3,0.0,0.0046095721088662,-5.3750000153668225,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,3,0.3333333333333333,0.6655807633153922,0.9583334003885587,0.3333333333333333,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,3,0.6666666666666666,0.9741268932092785,4.187499938687931,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,3,1.0,0.9999813269555459,11.187499761884737,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,0.0,0.0016009525102450499,-6.4374998941784725,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,0.5,0.7232360974278755,1.999999916413799,0.5,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,2,1.0,0.9997555758318218,8.750000167816324,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no98,3,0.0,0.00263677501008475,-5.937500018393621,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no98,3,0.3333333333333333,0.3752525758794482,-1.2291666550251346,0.3666666666666667,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no98,3,0.6666666666666666,0.8348568161522764,2.3020833455957472,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no98,3,1.0,0.9994138792148278,7.62499981192741,1.0,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no99,3,0.0,0.0034027581393565997,-5.687500017753337,0.0,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no99,3,0.3333333333333333,0.24935270076249316,-2.218750012340024,0.2333333333333333,0.2333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no99,3,0.6666666666666666,0.8557452905225386,2.6874999877375862,0.6666666666666666,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no99,3,1.0,0.9996209339449411,9.999999846816536,1.0,1.0
